subj_id,NatNess,measure,sentID
R_zUPMpvNqwkbt4oF,6,Natural,47
R_ptOO0vqHKVEFzvH,6,Natural,48
R_2TuuUWeeIrA7YWz,4,Natural,48
R_r2pLEBnXOx2tc8p,6,Natural,48
R_3KohpaUvxMxwnK1,6,Natural,48
R_1Kw4seroK4hzq8J,5,Natural,48
R_2TEGXWKyyYjxux0,6,Natural,48
R_2bNSez8kPKVkk0j,6,Natural,48
R_vIDGcvdZ61dSkkF,6,Natural,48
R_3P5l3CMUUKTmbaL,6,Natural,48
R_21gk6GiQXaDrMt2,6,Natural,48
R_1rJrkm9MZ0UbO0b,5,Natural,48
R_2VPC4q2m7hstAaW,6,Natural,48
R_3KB00E7S1VhPWFD,6,Natural,48
R_3qR88XHKXhl1RLR,6,Natural,48
R_3W5LAymbgTVITHX,6,Natural,48
R_2z7kq6MFYuSnHT6,6,Natural,48
R_1lhLKgr13oozzPg,6,Natural,48
R_3ffLCaSkmPsiUYn,6,Natural,48
R_1PY8SA05FPIKBCS,6,Natural,48
R_1CsjBGkk3Ui30Yk,5,Natural,48
R_2bWcF9m2SiW74Vw,6,Natural,48
R_1kOjYWHPvRogELt,6,Natural,48
R_3EumpdjBvvjiK1I,6,Natural,48
R_2ckdDJpUAGuY3Pt,6,Natural,48
R_2ZDKGZYJjZu6X1Y,5,Natural,48
R_12SH1EJtaSFR4wp,6,Natural,48
R_3R7zHfZ0HIrwGBV,6,Natural,48
R_Om8eREobVAawvZL,6,Natural,48
R_1HicleIyFIoDW8g,5,Natural,48
R_1gGejdMJLRqr4gs,5,Natural,48
R_2D2EiBz7TJKge4b,3,Natural,48
R_3CEhJ8EBqsPDMLB,6,Natural,48
R_3kiCL1CWl05kYag,6,Natural,48
R_XSpTve41y3msiVr,6,Natural,48
R_bBMvKG66TpWv0cx,6,Natural,48
R_s83Qo7JHTxXzpWF,6,Natural,48
R_cCsEaF4QkSqNxuN,5,Natural,48
R_2fkXvKa3m5s0uTM,4,Natural,48
R_1MYsdC39YxixAvs,6,Natural,48
R_22CU0vCOzdEcHCr,6,Natural,48
R_z0xRVpXxyAbXovn,5,Natural,48
R_1CKp9DmeaZTZZQS,5,Natural,48
R_31HSkdcZS8yZscC,6,Natural,48
R_2Enniyt9lPtMbDC,6,Natural,48
R_tPV5UMF7fLNrUk1,5,Natural,48
R_1O0317CZheE7es9,6,Natural,48
R_1NadcnqCF0DrPHA,6,Natural,48
R_3rJ73y4zBZKMTeV,5,Natural,48
R_zUPMpvNqwkbt4oF,6,Natural,48
R_ptOO0vqHKVEFzvH,6,Natural,49
R_2TuuUWeeIrA7YWz,6,Natural,49
R_r2pLEBnXOx2tc8p,6,Natural,49
R_3KohpaUvxMxwnK1,6,Natural,49
R_1Kw4seroK4hzq8J,6,Natural,49
R_2TEGXWKyyYjxux0,6,Natural,49
R_2bNSez8kPKVkk0j,6,Natural,49
R_vIDGcvdZ61dSkkF,6,Natural,49
R_3P5l3CMUUKTmbaL,6,Natural,49
R_21gk6GiQXaDrMt2,6,Natural,49
R_1rJrkm9MZ0UbO0b,5,Natural,49
R_2VPC4q2m7hstAaW,6,Natural,49
R_3KB00E7S1VhPWFD,6,Natural,49
R_3qR88XHKXhl1RLR,6,Natural,49
R_3W5LAymbgTVITHX,4,Natural,49
R_2z7kq6MFYuSnHT6,5,Natural,49
R_1lhLKgr13oozzPg,6,Natural,49
R_3ffLCaSkmPsiUYn,4,Natural,49
R_1PY8SA05FPIKBCS,5,Natural,49
R_1CsjBGkk3Ui30Yk,5,Natural,49
R_2bWcF9m2SiW74Vw,5,Natural,49
R_1kOjYWHPvRogELt,6,Natural,49
R_3EumpdjBvvjiK1I,6,Natural,49
R_2ckdDJpUAGuY3Pt,6,Natural,49
R_2ZDKGZYJjZu6X1Y,6,Natural,49
R_12SH1EJtaSFR4wp,6,Natural,49
R_3R7zHfZ0HIrwGBV,6,Natural,49
R_Om8eREobVAawvZL,6,Natural,49
R_1HicleIyFIoDW8g,5,Natural,49
R_1gGejdMJLRqr4gs,4,Natural,49
R_2D2EiBz7TJKge4b,4,Natural,49
R_3CEhJ8EBqsPDMLB,6,Natural,49
R_3kiCL1CWl05kYag,6,Natural,49
R_XSpTve41y3msiVr,6,Natural,49
R_bBMvKG66TpWv0cx,6,Natural,49
R_s83Qo7JHTxXzpWF,4,Natural,49
R_cCsEaF4QkSqNxuN,6,Natural,49
R_2fkXvKa3m5s0uTM,6,Natural,49
R_1MYsdC39YxixAvs,6,Natural,49
R_22CU0vCOzdEcHCr,6,Natural,49
R_z0xRVpXxyAbXovn,4,Natural,49
R_1CKp9DmeaZTZZQS,6,Natural,49
R_31HSkdcZS8yZscC,6,Natural,49
R_2Enniyt9lPtMbDC,6,Natural,49
R_tPV5UMF7fLNrUk1,5,Natural,49
R_1O0317CZheE7es9,6,Natural,49
R_1NadcnqCF0DrPHA,6,Natural,49
R_3rJ73y4zBZKMTeV,5,Natural,49
R_zUPMpvNqwkbt4oF,6,Natural,49
R_ptOO0vqHKVEFzvH,6,Natural,50
R_2TuuUWeeIrA7YWz,6,Natural,50
R_r2pLEBnXOx2tc8p,3,Natural,50
R_3KohpaUvxMxwnK1,6,Natural,50
R_1Kw4seroK4hzq8J,6,Natural,50
R_2TEGXWKyyYjxux0,6,Natural,50
R_2bNSez8kPKVkk0j,6,Natural,50
R_vIDGcvdZ61dSkkF,6,Natural,50
R_3P5l3CMUUKTmbaL,4,Natural,50
R_21gk6GiQXaDrMt2,6,Natural,50
R_1rJrkm9MZ0UbO0b,5,Natural,50
R_2VPC4q2m7hstAaW,6,Natural,50
R_3KB00E7S1VhPWFD,6,Natural,50
R_3qR88XHKXhl1RLR,6,Natural,50
R_3W5LAymbgTVITHX,6,Natural,50
R_2z7kq6MFYuSnHT6,6,Natural,50
R_1lhLKgr13oozzPg,6,Natural,50
R_3ffLCaSkmPsiUYn,6,Natural,50
R_1PY8SA05FPIKBCS,6,Natural,50
R_1CsjBGkk3Ui30Yk,6,Natural,50
R_2bWcF9m2SiW74Vw,6,Natural,50
R_1kOjYWHPvRogELt,5,Natural,50
R_3EumpdjBvvjiK1I,6,Natural,50
R_2ckdDJpUAGuY3Pt,6,Natural,50
R_2ZDKGZYJjZu6X1Y,6,Natural,50
R_12SH1EJtaSFR4wp,6,Natural,50
R_3R7zHfZ0HIrwGBV,6,Natural,50
R_Om8eREobVAawvZL,6,Natural,50
R_1HicleIyFIoDW8g,5,Natural,50
R_1gGejdMJLRqr4gs,6,Natural,50
R_2D2EiBz7TJKge4b,6,Natural,50
R_3CEhJ8EBqsPDMLB,6,Natural,50
R_3kiCL1CWl05kYag,6,Natural,50
R_XSpTve41y3msiVr,6,Natural,50
R_bBMvKG66TpWv0cx,5,Natural,50
R_s83Qo7JHTxXzpWF,5,Natural,50
R_cCsEaF4QkSqNxuN,6,Natural,50
R_2fkXvKa3m5s0uTM,6,Natural,50
R_1MYsdC39YxixAvs,6,Natural,50
R_22CU0vCOzdEcHCr,6,Natural,50
R_z0xRVpXxyAbXovn,6,Natural,50
R_1CKp9DmeaZTZZQS,5,Natural,50
R_31HSkdcZS8yZscC,6,Natural,50
R_2Enniyt9lPtMbDC,6,Natural,50
R_tPV5UMF7fLNrUk1,6,Natural,50
R_1O0317CZheE7es9,6,Natural,50
R_1NadcnqCF0DrPHA,4,Natural,50
R_3rJ73y4zBZKMTeV,6,Natural,50
R_zUPMpvNqwkbt4oF,6,Natural,50
R_ptOO0vqHKVEFzvH,6,Natural,51
R_2TuuUWeeIrA7YWz,6,Natural,51
R_r2pLEBnXOx2tc8p,5,Natural,51
R_3KohpaUvxMxwnK1,6,Natural,51
R_1Kw4seroK4hzq8J,3,Natural,51
R_2TEGXWKyyYjxux0,5,Natural,51
R_2bNSez8kPKVkk0j,6,Natural,51
R_vIDGcvdZ61dSkkF,6,Natural,51
R_3P5l3CMUUKTmbaL,6,Natural,51
R_21gk6GiQXaDrMt2,6,Natural,51
R_1rJrkm9MZ0UbO0b,5,Natural,51
R_2VPC4q2m7hstAaW,5,Natural,51
R_3KB00E7S1VhPWFD,5,Natural,51
R_3qR88XHKXhl1RLR,6,Natural,51
R_3W5LAymbgTVITHX,5,Natural,51
R_2z7kq6MFYuSnHT6,6,Natural,51
R_1lhLKgr13oozzPg,6,Natural,51
R_3ffLCaSkmPsiUYn,5,Natural,51
R_1PY8SA05FPIKBCS,5,Natural,51
R_1CsjBGkk3Ui30Yk,4,Natural,51
R_2bWcF9m2SiW74Vw,6,Natural,51
R_1kOjYWHPvRogELt,5,Natural,51
R_3EumpdjBvvjiK1I,4,Natural,51
R_2ckdDJpUAGuY3Pt,6,Natural,51
R_2ZDKGZYJjZu6X1Y,6,Natural,51
R_12SH1EJtaSFR4wp,6,Natural,51
R_3R7zHfZ0HIrwGBV,6,Natural,51
R_Om8eREobVAawvZL,6,Natural,51
R_1HicleIyFIoDW8g,6,Natural,51
R_1gGejdMJLRqr4gs,6,Natural,51
R_2D2EiBz7TJKge4b,5,Natural,51
R_3CEhJ8EBqsPDMLB,6,Natural,51
R_3kiCL1CWl05kYag,6,Natural,51
R_XSpTve41y3msiVr,6,Natural,51
R_bBMvKG66TpWv0cx,5,Natural,51
R_s83Qo7JHTxXzpWF,6,Natural,51
R_cCsEaF4QkSqNxuN,6,Natural,51
R_2fkXvKa3m5s0uTM,6,Natural,51
R_1MYsdC39YxixAvs,6,Natural,51
R_22CU0vCOzdEcHCr,6,Natural,51
R_z0xRVpXxyAbXovn,5,Natural,51
R_1CKp9DmeaZTZZQS,6,Natural,51
R_31HSkdcZS8yZscC,6,Natural,51
R_2Enniyt9lPtMbDC,6,Natural,51
R_tPV5UMF7fLNrUk1,6,Natural,51
R_1O0317CZheE7es9,6,Natural,51
R_1NadcnqCF0DrPHA,6,Natural,51
R_3rJ73y4zBZKMTeV,6,Natural,51
R_zUPMpvNqwkbt4oF,6,Natural,51
R_ptOO0vqHKVEFzvH,6,Natural,52
R_2TuuUWeeIrA7YWz,6,Natural,52
R_r2pLEBnXOx2tc8p,6,Natural,52
R_3KohpaUvxMxwnK1,6,Natural,52
R_1Kw4seroK4hzq8J,6,Natural,52
R_2TEGXWKyyYjxux0,6,Natural,52
R_2bNSez8kPKVkk0j,6,Natural,52
R_vIDGcvdZ61dSkkF,6,Natural,52
R_3P5l3CMUUKTmbaL,5,Natural,52
R_21gk6GiQXaDrMt2,6,Natural,52
R_1rJrkm9MZ0UbO0b,3,Natural,52
R_2VPC4q2m7hstAaW,6,Natural,52
R_3KB00E7S1VhPWFD,5,Natural,52
R_3qR88XHKXhl1RLR,6,Natural,52
R_3W5LAymbgTVITHX,6,Natural,52
R_2z7kq6MFYuSnHT6,5,Natural,52
R_1lhLKgr13oozzPg,6,Natural,52
R_3ffLCaSkmPsiUYn,6,Natural,52
R_1PY8SA05FPIKBCS,2,Natural,52
R_1CsjBGkk3Ui30Yk,5,Natural,52
R_2bWcF9m2SiW74Vw,6,Natural,52
R_1kOjYWHPvRogELt,6,Natural,52
R_3EumpdjBvvjiK1I,6,Natural,52
R_2ckdDJpUAGuY3Pt,6,Natural,52
R_2ZDKGZYJjZu6X1Y,5,Natural,52
R_12SH1EJtaSFR4wp,5,Natural,52
R_3R7zHfZ0HIrwGBV,4,Natural,52
R_Om8eREobVAawvZL,6,Natural,52
R_1HicleIyFIoDW8g,6,Natural,52
R_1gGejdMJLRqr4gs,5,Natural,52
R_2D2EiBz7TJKge4b,4,Natural,52
R_3CEhJ8EBqsPDMLB,6,Natural,52
R_3kiCL1CWl05kYag,4,Natural,52
R_XSpTve41y3msiVr,6,Natural,52
R_bBMvKG66TpWv0cx,6,Natural,52
R_s83Qo7JHTxXzpWF,6,Natural,52
R_cCsEaF4QkSqNxuN,6,Natural,52
R_2fkXvKa3m5s0uTM,6,Natural,52
R_1MYsdC39YxixAvs,6,Natural,52
R_22CU0vCOzdEcHCr,6,Natural,52
R_z0xRVpXxyAbXovn,6,Natural,52
R_1CKp9DmeaZTZZQS,5,Natural,52
R_31HSkdcZS8yZscC,6,Natural,52
R_2Enniyt9lPtMbDC,6,Natural,52
R_tPV5UMF7fLNrUk1,5,Natural,52
R_1O0317CZheE7es9,4,Natural,52
R_1NadcnqCF0DrPHA,6,Natural,52
R_3rJ73y4zBZKMTeV,5,Natural,52
R_zUPMpvNqwkbt4oF,6,Natural,52
R_ptOO0vqHKVEFzvH,5,Natural,53
R_2TuuUWeeIrA7YWz,6,Natural,53
R_r2pLEBnXOx2tc8p,3,Natural,53
R_3KohpaUvxMxwnK1,6,Natural,53
R_1Kw4seroK4hzq8J,4,Natural,53
R_2TEGXWKyyYjxux0,5,Natural,53
R_2bNSez8kPKVkk0j,6,Natural,53
R_vIDGcvdZ61dSkkF,5,Natural,53
R_3P5l3CMUUKTmbaL,5,Natural,53
R_21gk6GiQXaDrMt2,6,Natural,53
R_1rJrkm9MZ0UbO0b,3,Natural,53
R_2VPC4q2m7hstAaW,2,Natural,53
R_3KB00E7S1VhPWFD,5,Natural,53
R_3qR88XHKXhl1RLR,5,Natural,53
R_3W5LAymbgTVITHX,5,Natural,53
R_2z7kq6MFYuSnHT6,5,Natural,53
R_1lhLKgr13oozzPg,3,Natural,53
R_3ffLCaSkmPsiUYn,5,Natural,53
R_1PY8SA05FPIKBCS,5,Natural,53
R_1CsjBGkk3Ui30Yk,4,Natural,53
R_2bWcF9m2SiW74Vw,4,Natural,53
R_1kOjYWHPvRogELt,5,Natural,53
R_3EumpdjBvvjiK1I,3,Natural,53
R_2ckdDJpUAGuY3Pt,6,Natural,53
R_2ZDKGZYJjZu6X1Y,5,Natural,53
R_12SH1EJtaSFR4wp,6,Natural,53
R_3R7zHfZ0HIrwGBV,6,Natural,53
R_Om8eREobVAawvZL,6,Natural,53
R_1HicleIyFIoDW8g,5,Natural,53
R_1gGejdMJLRqr4gs,6,Natural,53
R_2D2EiBz7TJKge4b,5,Natural,53
R_3CEhJ8EBqsPDMLB,5,Natural,53
R_3kiCL1CWl05kYag,6,Natural,53
R_XSpTve41y3msiVr,6,Natural,53
R_bBMvKG66TpWv0cx,5,Natural,53
R_s83Qo7JHTxXzpWF,5,Natural,53
R_cCsEaF4QkSqNxuN,6,Natural,53
R_2fkXvKa3m5s0uTM,6,Natural,53
R_1MYsdC39YxixAvs,5,Natural,53
R_22CU0vCOzdEcHCr,6,Natural,53
R_z0xRVpXxyAbXovn,4,Natural,53
R_1CKp9DmeaZTZZQS,4,Natural,53
R_31HSkdcZS8yZscC,6,Natural,53
R_2Enniyt9lPtMbDC,6,Natural,53
R_tPV5UMF7fLNrUk1,5,Natural,53
R_1O0317CZheE7es9,5,Natural,53
R_1NadcnqCF0DrPHA,4,Natural,53
R_3rJ73y4zBZKMTeV,6,Natural,53
R_zUPMpvNqwkbt4oF,6,Natural,53
R_ptOO0vqHKVEFzvH,6,Natural,54
R_2TuuUWeeIrA7YWz,6,Natural,54
R_r2pLEBnXOx2tc8p,5,Natural,54
R_3KohpaUvxMxwnK1,6,Natural,54
R_1Kw4seroK4hzq8J,6,Natural,54
R_2TEGXWKyyYjxux0,6,Natural,54
R_2bNSez8kPKVkk0j,6,Natural,54
R_vIDGcvdZ61dSkkF,6,Natural,54
R_3P5l3CMUUKTmbaL,6,Natural,54
R_21gk6GiQXaDrMt2,6,Natural,54
R_1rJrkm9MZ0UbO0b,6,Natural,54
R_2VPC4q2m7hstAaW,6,Natural,54
R_3KB00E7S1VhPWFD,6,Natural,54
R_3qR88XHKXhl1RLR,6,Natural,54
R_3W5LAymbgTVITHX,6,Natural,54
R_2z7kq6MFYuSnHT6,6,Natural,54
R_1lhLKgr13oozzPg,6,Natural,54
R_3ffLCaSkmPsiUYn,4,Natural,54
R_1PY8SA05FPIKBCS,6,Natural,54
R_1CsjBGkk3Ui30Yk,4,Natural,54
R_2bWcF9m2SiW74Vw,5,Natural,54
R_1kOjYWHPvRogELt,6,Natural,54
R_3EumpdjBvvjiK1I,6,Natural,54
R_2ckdDJpUAGuY3Pt,6,Natural,54
R_2ZDKGZYJjZu6X1Y,6,Natural,54
R_12SH1EJtaSFR4wp,6,Natural,54
R_3R7zHfZ0HIrwGBV,6,Natural,54
R_Om8eREobVAawvZL,6,Natural,54
R_1HicleIyFIoDW8g,6,Natural,54
R_1gGejdMJLRqr4gs,4,Natural,54
R_2D2EiBz7TJKge4b,5,Natural,54
R_3CEhJ8EBqsPDMLB,6,Natural,54
R_3kiCL1CWl05kYag,6,Natural,54
R_XSpTve41y3msiVr,6,Natural,54
R_bBMvKG66TpWv0cx,6,Natural,54
R_s83Qo7JHTxXzpWF,4,Natural,54
R_cCsEaF4QkSqNxuN,6,Natural,54
R_2fkXvKa3m5s0uTM,6,Natural,54
R_1MYsdC39YxixAvs,6,Natural,54
R_22CU0vCOzdEcHCr,5,Natural,54
R_z0xRVpXxyAbXovn,6,Natural,54
R_1CKp9DmeaZTZZQS,5,Natural,54
R_31HSkdcZS8yZscC,6,Natural,54
R_2Enniyt9lPtMbDC,6,Natural,54
R_tPV5UMF7fLNrUk1,6,Natural,54
R_1O0317CZheE7es9,6,Natural,54
R_1NadcnqCF0DrPHA,5,Natural,54
R_3rJ73y4zBZKMTeV,6,Natural,54
R_zUPMpvNqwkbt4oF,6,Natural,54
R_ptOO0vqHKVEFzvH,6,Natural,55
R_2TuuUWeeIrA7YWz,6,Natural,55
R_r2pLEBnXOx2tc8p,6,Natural,55
R_3KohpaUvxMxwnK1,6,Natural,55
R_1Kw4seroK4hzq8J,6,Natural,55
R_2TEGXWKyyYjxux0,6,Natural,55
R_2bNSez8kPKVkk0j,5,Natural,55
R_vIDGcvdZ61dSkkF,6,Natural,55
R_3P5l3CMUUKTmbaL,6,Natural,55
R_21gk6GiQXaDrMt2,6,Natural,55
R_1rJrkm9MZ0UbO0b,5,Natural,55
R_2VPC4q2m7hstAaW,6,Natural,55
R_3KB00E7S1VhPWFD,4,Natural,55
R_3qR88XHKXhl1RLR,6,Natural,55
R_3W5LAymbgTVITHX,6,Natural,55
R_2z7kq6MFYuSnHT6,6,Natural,55
R_1lhLKgr13oozzPg,6,Natural,55
R_3ffLCaSkmPsiUYn,6,Natural,55
R_1PY8SA05FPIKBCS,5,Natural,55
R_1CsjBGkk3Ui30Yk,6,Natural,55
R_2bWcF9m2SiW74Vw,5,Natural,55
R_1kOjYWHPvRogELt,5,Natural,55
R_3EumpdjBvvjiK1I,5,Natural,55
R_2ckdDJpUAGuY3Pt,6,Natural,55
R_2ZDKGZYJjZu6X1Y,5,Natural,55
R_12SH1EJtaSFR4wp,6,Natural,55
R_3R7zHfZ0HIrwGBV,4,Natural,55
R_Om8eREobVAawvZL,6,Natural,55
R_1HicleIyFIoDW8g,5,Natural,55
R_1gGejdMJLRqr4gs,5,Natural,55
R_2D2EiBz7TJKge4b,5,Natural,55
R_3CEhJ8EBqsPDMLB,6,Natural,55
R_3kiCL1CWl05kYag,6,Natural,55
R_XSpTve41y3msiVr,6,Natural,55
R_bBMvKG66TpWv0cx,6,Natural,55
R_s83Qo7JHTxXzpWF,6,Natural,55
R_cCsEaF4QkSqNxuN,6,Natural,55
R_2fkXvKa3m5s0uTM,6,Natural,55
R_1MYsdC39YxixAvs,6,Natural,55
R_22CU0vCOzdEcHCr,6,Natural,55
R_z0xRVpXxyAbXovn,5,Natural,55
R_1CKp9DmeaZTZZQS,5,Natural,55
R_31HSkdcZS8yZscC,6,Natural,55
R_2Enniyt9lPtMbDC,6,Natural,55
R_tPV5UMF7fLNrUk1,6,Natural,55
R_1O0317CZheE7es9,6,Natural,55
R_1NadcnqCF0DrPHA,6,Natural,55
R_3rJ73y4zBZKMTeV,6,Natural,55
R_zUPMpvNqwkbt4oF,6,Natural,55
R_ptOO0vqHKVEFzvH,5,Natural,56
R_2TuuUWeeIrA7YWz,4,Natural,56
R_r2pLEBnXOx2tc8p,5,Natural,56
R_3KohpaUvxMxwnK1,6,Natural,56
R_1Kw4seroK4hzq8J,6,Natural,56
R_2TEGXWKyyYjxux0,4,Natural,56
R_2bNSez8kPKVkk0j,6,Natural,56
R_vIDGcvdZ61dSkkF,6,Natural,56
R_3P5l3CMUUKTmbaL,5,Natural,56
R_21gk6GiQXaDrMt2,5,Natural,56
R_1rJrkm9MZ0UbO0b,4,Natural,56
R_2VPC4q2m7hstAaW,6,Natural,56
R_3KB00E7S1VhPWFD,5,Natural,56
R_3qR88XHKXhl1RLR,6,Natural,56
R_3W5LAymbgTVITHX,4,Natural,56
R_2z7kq6MFYuSnHT6,6,Natural,56
R_1lhLKgr13oozzPg,5,Natural,56
R_3ffLCaSkmPsiUYn,4,Natural,56
R_1PY8SA05FPIKBCS,5,Natural,56
R_1CsjBGkk3Ui30Yk,5,Natural,56
R_2bWcF9m2SiW74Vw,6,Natural,56
R_1kOjYWHPvRogELt,5,Natural,56
R_3EumpdjBvvjiK1I,6,Natural,56
R_2ckdDJpUAGuY3Pt,6,Natural,56
R_2ZDKGZYJjZu6X1Y,5,Natural,56
R_12SH1EJtaSFR4wp,6,Natural,56
R_3R7zHfZ0HIrwGBV,6,Natural,56
R_Om8eREobVAawvZL,6,Natural,56
R_1HicleIyFIoDW8g,6,Natural,56
R_1gGejdMJLRqr4gs,3,Natural,56
R_2D2EiBz7TJKge4b,4,Natural,56
R_3CEhJ8EBqsPDMLB,6,Natural,56
R_3kiCL1CWl05kYag,4,Natural,56
R_XSpTve41y3msiVr,6,Natural,56
R_bBMvKG66TpWv0cx,4,Natural,56
R_s83Qo7JHTxXzpWF,4,Natural,56
R_cCsEaF4QkSqNxuN,6,Natural,56
R_2fkXvKa3m5s0uTM,6,Natural,56
R_1MYsdC39YxixAvs,6,Natural,56
R_22CU0vCOzdEcHCr,6,Natural,56
R_z0xRVpXxyAbXovn,6,Natural,56
R_1CKp9DmeaZTZZQS,3,Natural,56
R_31HSkdcZS8yZscC,6,Natural,56
R_2Enniyt9lPtMbDC,6,Natural,56
R_tPV5UMF7fLNrUk1,3,Natural,56
R_1O0317CZheE7es9,6,Natural,56
R_1NadcnqCF0DrPHA,6,Natural,56
R_3rJ73y4zBZKMTeV,6,Natural,56
R_zUPMpvNqwkbt4oF,6,Natural,56
R_ptOO0vqHKVEFzvH,6,Natural,57
R_2TuuUWeeIrA7YWz,6,Natural,57
R_r2pLEBnXOx2tc8p,6,Natural,57
R_3KohpaUvxMxwnK1,6,Natural,57
R_1Kw4seroK4hzq8J,6,Natural,57
R_2TEGXWKyyYjxux0,6,Natural,57
R_2bNSez8kPKVkk0j,6,Natural,57
R_vIDGcvdZ61dSkkF,6,Natural,57
R_3P5l3CMUUKTmbaL,6,Natural,57
R_21gk6GiQXaDrMt2,6,Natural,57
R_1rJrkm9MZ0UbO0b,6,Natural,57
R_2VPC4q2m7hstAaW,6,Natural,57
R_3KB00E7S1VhPWFD,6,Natural,57
R_3qR88XHKXhl1RLR,6,Natural,57
R_3W5LAymbgTVITHX,5,Natural,57
R_2z7kq6MFYuSnHT6,6,Natural,57
R_1lhLKgr13oozzPg,6,Natural,57
R_3ffLCaSkmPsiUYn,6,Natural,57
R_1PY8SA05FPIKBCS,6,Natural,57
R_1CsjBGkk3Ui30Yk,6,Natural,57
R_2bWcF9m2SiW74Vw,6,Natural,57
R_1kOjYWHPvRogELt,6,Natural,57
R_3EumpdjBvvjiK1I,5,Natural,57
R_2ckdDJpUAGuY3Pt,6,Natural,57
R_2ZDKGZYJjZu6X1Y,6,Natural,57
R_12SH1EJtaSFR4wp,6,Natural,57
R_3R7zHfZ0HIrwGBV,6,Natural,57
R_Om8eREobVAawvZL,6,Natural,57
R_1HicleIyFIoDW8g,5,Natural,57
R_1gGejdMJLRqr4gs,6,Natural,57
R_2D2EiBz7TJKge4b,6,Natural,57
R_3CEhJ8EBqsPDMLB,6,Natural,57
R_3kiCL1CWl05kYag,6,Natural,57
R_XSpTve41y3msiVr,6,Natural,57
R_bBMvKG66TpWv0cx,6,Natural,57
R_s83Qo7JHTxXzpWF,6,Natural,57
R_cCsEaF4QkSqNxuN,6,Natural,57
R_2fkXvKa3m5s0uTM,6,Natural,57
R_1MYsdC39YxixAvs,6,Natural,57
R_22CU0vCOzdEcHCr,6,Natural,57
R_z0xRVpXxyAbXovn,6,Natural,57
R_1CKp9DmeaZTZZQS,6,Natural,57
R_31HSkdcZS8yZscC,6,Natural,57
R_2Enniyt9lPtMbDC,6,Natural,57
R_tPV5UMF7fLNrUk1,6,Natural,57
R_1O0317CZheE7es9,6,Natural,57
R_1NadcnqCF0DrPHA,6,Natural,57
R_3rJ73y4zBZKMTeV,6,Natural,57
R_zUPMpvNqwkbt4oF,6,Natural,57
R_ptOO0vqHKVEFzvH,4,Natural,58
R_2TuuUWeeIrA7YWz,6,Natural,58
R_r2pLEBnXOx2tc8p,4,Natural,58
R_3KohpaUvxMxwnK1,6,Natural,58
R_1Kw4seroK4hzq8J,6,Natural,58
R_2TEGXWKyyYjxux0,3,Natural,58
R_2bNSez8kPKVkk0j,6,Natural,58
R_vIDGcvdZ61dSkkF,6,Natural,58
R_3P5l3CMUUKTmbaL,4,Natural,58
R_21gk6GiQXaDrMt2,4,Natural,58
R_1rJrkm9MZ0UbO0b,2,Natural,58
R_2VPC4q2m7hstAaW,3,Natural,58
R_3KB00E7S1VhPWFD,4,Natural,58
R_3qR88XHKXhl1RLR,6,Natural,58
R_3W5LAymbgTVITHX,4,Natural,58
R_2z7kq6MFYuSnHT6,6,Natural,58
R_1lhLKgr13oozzPg,6,Natural,58
R_3ffLCaSkmPsiUYn,6,Natural,58
R_1PY8SA05FPIKBCS,5,Natural,58
R_1CsjBGkk3Ui30Yk,6,Natural,58
R_2bWcF9m2SiW74Vw,6,Natural,58
R_1kOjYWHPvRogELt,6,Natural,58
R_3EumpdjBvvjiK1I,6,Natural,58
R_2ckdDJpUAGuY3Pt,6,Natural,58
R_2ZDKGZYJjZu6X1Y,5,Natural,58
R_12SH1EJtaSFR4wp,6,Natural,58
R_3R7zHfZ0HIrwGBV,6,Natural,58
R_Om8eREobVAawvZL,6,Natural,58
R_1HicleIyFIoDW8g,5,Natural,58
R_1gGejdMJLRqr4gs,3,Natural,58
R_2D2EiBz7TJKge4b,4,Natural,58
R_3CEhJ8EBqsPDMLB,5,Natural,58
R_3kiCL1CWl05kYag,5,Natural,58
R_XSpTve41y3msiVr,6,Natural,58
R_bBMvKG66TpWv0cx,4,Natural,58
R_s83Qo7JHTxXzpWF,3,Natural,58
R_cCsEaF4QkSqNxuN,6,Natural,58
R_2fkXvKa3m5s0uTM,6,Natural,58
R_1MYsdC39YxixAvs,6,Natural,58
R_22CU0vCOzdEcHCr,6,Natural,58
R_z0xRVpXxyAbXovn,6,Natural,58
R_1CKp9DmeaZTZZQS,6,Natural,58
R_31HSkdcZS8yZscC,5,Natural,58
R_2Enniyt9lPtMbDC,6,Natural,58
R_tPV5UMF7fLNrUk1,6,Natural,58
R_1O0317CZheE7es9,6,Natural,58
R_1NadcnqCF0DrPHA,4,Natural,58
R_3rJ73y4zBZKMTeV,6,Natural,58
R_zUPMpvNqwkbt4oF,6,Natural,58
R_ptOO0vqHKVEFzvH,6,Natural,59
R_2TuuUWeeIrA7YWz,6,Natural,59
R_r2pLEBnXOx2tc8p,4,Natural,59
R_3KohpaUvxMxwnK1,6,Natural,59
R_1Kw4seroK4hzq8J,6,Natural,59
R_2TEGXWKyyYjxux0,3,Natural,59
R_2bNSez8kPKVkk0j,6,Natural,59
R_vIDGcvdZ61dSkkF,4,Natural,59
R_3P5l3CMUUKTmbaL,6,Natural,59
R_21gk6GiQXaDrMt2,6,Natural,59
R_1rJrkm9MZ0UbO0b,5,Natural,59
R_2VPC4q2m7hstAaW,6,Natural,59
