subj_id,Diff,measure,sentID
R_vweRT5oiF988oDv,6,Diff,84
R_10GHexpqrRVru1o,2,Diff,84
R_PCbo9o52FZpECs1,6,Diff,84
R_31mVtgUH6lARDGE,6,Diff,84
R_2xzxDC0Le3ynmMy,6,Diff,84
R_79t4lwi0h4jDOIF,6,Diff,84
R_1Q0hDsLmbIKLZ0z,6,Diff,84
R_5cnTywcTuHgNj7X,5,Diff,84
R_33eeGD9CTfhk9Ku,6,Diff,84
R_Og3BciE3uTBaVCp,6,Diff,84
R_2qgeY8oUbmojYP9,5,Diff,84
R_1dc5H6vyTZwB5d0,2,Diff,84
R_C8sNafUjwxF55eh,4,Diff,84
R_PNz510nvMcK1vJn,6,Diff,84
R_33qfTHRXq6lYytC,6,Diff,84
R_1JDBEbqjj0RbmTU,6,Diff,84
R_2rYJkqwuhznMWXM,3,Diff,84
R_3NONaHlKW1yOnDy,4,Diff,84
R_3PS1qyqsZZ1yKjf,5,Diff,84
R_3Ma6oJ0RQvMPDBk,5,Diff,84
R_2wzrQBs9WfXEqvY,6,Diff,84
R_1LexFfmjyvmXTOL,6,Diff,84
R_33qjDYeYAwOkE5T,4,Diff,84
R_2hmTpgB9v4gMVln,2,Diff,84
R_2dz3jPccCM2bnYn,6,Diff,84
R_UGF6E0JKMn29vAB,6,Diff,84
R_27sacRSqVzj0y6C,2,Diff,84
R_9YMBxF16Fq5Sx9j,3,Diff,84
R_1msWQ6bnaSCpZk2,5,Diff,84
R_2e8NXPR5Tw4pwYw,6,Diff,84
R_1JWoobY0lTjCjQw,4,Diff,84
R_3h5B3PH7N6Y7Xyf,3,Diff,84
R_2vdX8CnHM3lEDvC,6,Diff,84
R_OOR6HquizkGafLz,5,Diff,84
R_RxccFdkhYT0WHjX,6,Diff,85
R_dhuccvYHbkYAG9r,6,Diff,85
R_9vHqsbnSU7O4IYd,5,Diff,85
R_78aiGik8VmAORq1,5,Diff,85
R_29h9A6X0ow8oZ2Y,6,Diff,85
R_cXZEs21kFaC0HhD,6,Diff,85
R_2WNBCmUSJ7es81y,5,Diff,85
R_3G0sbjgSwFQKXi9,5,Diff,85
R_1g6nNqBbbmL7FH5,6,Diff,85
R_8j1bqGNz3lGqaQx,6,Diff,85
R_2WxuN7hsNTqACzv,6,Diff,85
R_1dAl7kyo1aslOfs,5,Diff,85
R_29uz5PSyAsMtB7r,6,Diff,85
R_1eK0PAdE0G6DxML,6,Diff,85
R_0dZhlVH9txeciop,6,Diff,85
R_3dERy13vlfvrnVN,5,Diff,85
R_1Q44bnqE1PcaThG,6,Diff,85
R_bdOVS1RezYzJlwR,4,Diff,85
R_2qg5uVS3dzGIDIl,4,Diff,85
R_vweRT5oiF988oDv,6,Diff,85
R_10GHexpqrRVru1o,6,Diff,85
R_PCbo9o52FZpECs1,6,Diff,85
R_31mVtgUH6lARDGE,6,Diff,85
R_2xzxDC0Le3ynmMy,5,Diff,85
R_79t4lwi0h4jDOIF,6,Diff,85
R_1Q0hDsLmbIKLZ0z,6,Diff,85
R_5cnTywcTuHgNj7X,6,Diff,85
R_33eeGD9CTfhk9Ku,6,Diff,85
R_Og3BciE3uTBaVCp,5,Diff,85
R_2qgeY8oUbmojYP9,6,Diff,85
R_1dc5H6vyTZwB5d0,6,Diff,85
R_C8sNafUjwxF55eh,6,Diff,85
R_PNz510nvMcK1vJn,6,Diff,85
R_33qfTHRXq6lYytC,6,Diff,85
R_1JDBEbqjj0RbmTU,4,Diff,85
R_2rYJkqwuhznMWXM,6,Diff,85
R_3NONaHlKW1yOnDy,5,Diff,85
R_3PS1qyqsZZ1yKjf,6,Diff,85
R_3Ma6oJ0RQvMPDBk,5,Diff,85
R_2wzrQBs9WfXEqvY,6,Diff,85
R_1LexFfmjyvmXTOL,6,Diff,85
R_33qjDYeYAwOkE5T,5,Diff,85
R_2hmTpgB9v4gMVln,5,Diff,85
R_2dz3jPccCM2bnYn,6,Diff,85
R_UGF6E0JKMn29vAB,6,Diff,85
R_27sacRSqVzj0y6C,3,Diff,85
R_9YMBxF16Fq5Sx9j,6,Diff,85
R_1msWQ6bnaSCpZk2,6,Diff,85
R_2e8NXPR5Tw4pwYw,6,Diff,85
R_1JWoobY0lTjCjQw,5,Diff,85
R_3h5B3PH7N6Y7Xyf,6,Diff,85
R_2vdX8CnHM3lEDvC,6,Diff,85
R_OOR6HquizkGafLz,6,Diff,85
R_RxccFdkhYT0WHjX,6,Diff,86
R_dhuccvYHbkYAG9r,6,Diff,86
R_9vHqsbnSU7O4IYd,6,Diff,86
R_78aiGik8VmAORq1,6,Diff,86
R_29h9A6X0ow8oZ2Y,6,Diff,86
R_cXZEs21kFaC0HhD,6,Diff,86
R_2WNBCmUSJ7es81y,5,Diff,86
R_3G0sbjgSwFQKXi9,6,Diff,86
R_1g6nNqBbbmL7FH5,6,Diff,86
R_8j1bqGNz3lGqaQx,6,Diff,86
R_2WxuN7hsNTqACzv,5,Diff,86
R_1dAl7kyo1aslOfs,4,Diff,86
R_29uz5PSyAsMtB7r,6,Diff,86
R_1eK0PAdE0G6DxML,4,Diff,86
R_0dZhlVH9txeciop,6,Diff,86
R_3dERy13vlfvrnVN,6,Diff,86
R_1Q44bnqE1PcaThG,6,Diff,86
R_bdOVS1RezYzJlwR,6,Diff,86
R_2qg5uVS3dzGIDIl,5,Diff,86
R_vweRT5oiF988oDv,6,Diff,86
R_10GHexpqrRVru1o,6,Diff,86
R_PCbo9o52FZpECs1,6,Diff,86
R_31mVtgUH6lARDGE,6,Diff,86
R_2xzxDC0Le3ynmMy,6,Diff,86
R_79t4lwi0h4jDOIF,5,Diff,86
R_1Q0hDsLmbIKLZ0z,6,Diff,86
R_5cnTywcTuHgNj7X,6,Diff,86
R_33eeGD9CTfhk9Ku,6,Diff,86
R_Og3BciE3uTBaVCp,3,Diff,86
R_2qgeY8oUbmojYP9,6,Diff,86
R_1dc5H6vyTZwB5d0,6,Diff,86
R_C8sNafUjwxF55eh,5,Diff,86
R_PNz510nvMcK1vJn,6,Diff,86
R_33qfTHRXq6lYytC,6,Diff,86
R_1JDBEbqjj0RbmTU,6,Diff,86
R_2rYJkqwuhznMWXM,5,Diff,86
R_3NONaHlKW1yOnDy,4,Diff,86
R_3PS1qyqsZZ1yKjf,6,Diff,86
R_3Ma6oJ0RQvMPDBk,5,Diff,86
R_2wzrQBs9WfXEqvY,6,Diff,86
R_1LexFfmjyvmXTOL,6,Diff,86
R_33qjDYeYAwOkE5T,5,Diff,86
R_2hmTpgB9v4gMVln,5,Diff,86
R_2dz3jPccCM2bnYn,4,Diff,86
R_UGF6E0JKMn29vAB,6,Diff,86
R_27sacRSqVzj0y6C,6,Diff,86
R_9YMBxF16Fq5Sx9j,5,Diff,86
R_1msWQ6bnaSCpZk2,6,Diff,86
R_2e8NXPR5Tw4pwYw,5,Diff,86
R_1JWoobY0lTjCjQw,5,Diff,86
R_3h5B3PH7N6Y7Xyf,6,Diff,86
R_2vdX8CnHM3lEDvC,6,Diff,86
R_OOR6HquizkGafLz,6,Diff,86
R_RxccFdkhYT0WHjX,6,Diff,87
R_dhuccvYHbkYAG9r,6,Diff,87
R_9vHqsbnSU7O4IYd,6,Diff,87
R_78aiGik8VmAORq1,6,Diff,87
R_29h9A6X0ow8oZ2Y,6,Diff,87
R_cXZEs21kFaC0HhD,6,Diff,87
R_2WNBCmUSJ7es81y,6,Diff,87
R_3G0sbjgSwFQKXi9,6,Diff,87
R_1g6nNqBbbmL7FH5,6,Diff,87
R_8j1bqGNz3lGqaQx,6,Diff,87
R_2WxuN7hsNTqACzv,6,Diff,87
R_1dAl7kyo1aslOfs,6,Diff,87
R_29uz5PSyAsMtB7r,6,Diff,87
R_1eK0PAdE0G6DxML,6,Diff,87
R_0dZhlVH9txeciop,5,Diff,87
R_3dERy13vlfvrnVN,6,Diff,87
R_1Q44bnqE1PcaThG,6,Diff,87
R_bdOVS1RezYzJlwR,6,Diff,87
R_2qg5uVS3dzGIDIl,6,Diff,87
R_vweRT5oiF988oDv,6,Diff,87
R_10GHexpqrRVru1o,6,Diff,87
R_PCbo9o52FZpECs1,6,Diff,87
R_31mVtgUH6lARDGE,6,Diff,87
R_2xzxDC0Le3ynmMy,6,Diff,87
R_79t4lwi0h4jDOIF,6,Diff,87
R_1Q0hDsLmbIKLZ0z,6,Diff,87
R_5cnTywcTuHgNj7X,6,Diff,87
R_33eeGD9CTfhk9Ku,6,Diff,87
R_Og3BciE3uTBaVCp,2,Diff,87
R_2qgeY8oUbmojYP9,6,Diff,87
R_1dc5H6vyTZwB5d0,6,Diff,87
R_C8sNafUjwxF55eh,6,Diff,87
R_PNz510nvMcK1vJn,6,Diff,87
R_33qfTHRXq6lYytC,4,Diff,87
R_1JDBEbqjj0RbmTU,5,Diff,87
R_2rYJkqwuhznMWXM,2,Diff,87
R_3NONaHlKW1yOnDy,6,Diff,87
R_3PS1qyqsZZ1yKjf,4,Diff,87
R_3Ma6oJ0RQvMPDBk,6,Diff,87
R_2wzrQBs9WfXEqvY,6,Diff,87
R_1LexFfmjyvmXTOL,6,Diff,87
R_33qjDYeYAwOkE5T,5,Diff,87
R_2hmTpgB9v4gMVln,5,Diff,87
R_2dz3jPccCM2bnYn,6,Diff,87
R_UGF6E0JKMn29vAB,6,Diff,87
R_27sacRSqVzj0y6C,6,Diff,87
R_9YMBxF16Fq5Sx9j,2,Diff,87
R_1msWQ6bnaSCpZk2,6,Diff,87
R_2e8NXPR5Tw4pwYw,2,Diff,87
R_1JWoobY0lTjCjQw,5,Diff,87
R_3h5B3PH7N6Y7Xyf,6,Diff,87
R_2vdX8CnHM3lEDvC,6,Diff,87
R_OOR6HquizkGafLz,6,Diff,87
R_RxccFdkhYT0WHjX,6,Diff,88
R_dhuccvYHbkYAG9r,6,Diff,88
R_9vHqsbnSU7O4IYd,6,Diff,88
R_78aiGik8VmAORq1,6,Diff,88
R_29h9A6X0ow8oZ2Y,6,Diff,88
R_cXZEs21kFaC0HhD,6,Diff,88
R_2WNBCmUSJ7es81y,6,Diff,88
R_3G0sbjgSwFQKXi9,6,Diff,88
R_1g6nNqBbbmL7FH5,6,Diff,88
R_8j1bqGNz3lGqaQx,6,Diff,88
R_2WxuN7hsNTqACzv,6,Diff,88
R_1dAl7kyo1aslOfs,6,Diff,88
R_29uz5PSyAsMtB7r,6,Diff,88
R_1eK0PAdE0G6DxML,6,Diff,88
R_0dZhlVH9txeciop,6,Diff,88
R_3dERy13vlfvrnVN,6,Diff,88
R_1Q44bnqE1PcaThG,6,Diff,88
R_bdOVS1RezYzJlwR,6,Diff,88
R_2qg5uVS3dzGIDIl,6,Diff,88
R_vweRT5oiF988oDv,6,Diff,88
R_10GHexpqrRVru1o,6,Diff,88
R_PCbo9o52FZpECs1,6,Diff,88
R_31mVtgUH6lARDGE,6,Diff,88
R_2xzxDC0Le3ynmMy,6,Diff,88
R_79t4lwi0h4jDOIF,6,Diff,88
R_1Q0hDsLmbIKLZ0z,6,Diff,88
R_5cnTywcTuHgNj7X,6,Diff,88
R_33eeGD9CTfhk9Ku,6,Diff,88
R_Og3BciE3uTBaVCp,6,Diff,88
R_2qgeY8oUbmojYP9,6,Diff,88
R_1dc5H6vyTZwB5d0,6,Diff,88
R_C8sNafUjwxF55eh,6,Diff,88
R_PNz510nvMcK1vJn,6,Diff,88
R_33qfTHRXq6lYytC,6,Diff,88
R_1JDBEbqjj0RbmTU,6,Diff,88
R_2rYJkqwuhznMWXM,6,Diff,88
R_3NONaHlKW1yOnDy,6,Diff,88
R_3PS1qyqsZZ1yKjf,6,Diff,88
R_3Ma6oJ0RQvMPDBk,6,Diff,88
R_2wzrQBs9WfXEqvY,6,Diff,88
R_1LexFfmjyvmXTOL,6,Diff,88
R_33qjDYeYAwOkE5T,5,Diff,88
R_2hmTpgB9v4gMVln,6,Diff,88
R_2dz3jPccCM2bnYn,6,Diff,88
R_UGF6E0JKMn29vAB,6,Diff,88
R_27sacRSqVzj0y6C,6,Diff,88
R_9YMBxF16Fq5Sx9j,4,Diff,88
R_1msWQ6bnaSCpZk2,6,Diff,88
R_2e8NXPR5Tw4pwYw,6,Diff,88
R_1JWoobY0lTjCjQw,6,Diff,88
R_3h5B3PH7N6Y7Xyf,6,Diff,88
R_2vdX8CnHM3lEDvC,6,Diff,88
R_OOR6HquizkGafLz,6,Diff,88
R_RxccFdkhYT0WHjX,6,Diff,89
R_dhuccvYHbkYAG9r,6,Diff,89
R_9vHqsbnSU7O4IYd,6,Diff,89
R_78aiGik8VmAORq1,4,Diff,89
R_29h9A6X0ow8oZ2Y,6,Diff,89
R_cXZEs21kFaC0HhD,5,Diff,89
R_2WNBCmUSJ7es81y,6,Diff,89
R_3G0sbjgSwFQKXi9,6,Diff,89
R_1g6nNqBbbmL7FH5,6,Diff,89
R_8j1bqGNz3lGqaQx,6,Diff,89
R_2WxuN7hsNTqACzv,6,Diff,89
R_1dAl7kyo1aslOfs,6,Diff,89
R_29uz5PSyAsMtB7r,6,Diff,89
R_1eK0PAdE0G6DxML,6,Diff,89
R_0dZhlVH9txeciop,6,Diff,89
R_3dERy13vlfvrnVN,6,Diff,89
R_1Q44bnqE1PcaThG,6,Diff,89
R_bdOVS1RezYzJlwR,6,Diff,89
R_2qg5uVS3dzGIDIl,6,Diff,89
R_vweRT5oiF988oDv,6,Diff,89
R_10GHexpqrRVru1o,6,Diff,89
R_PCbo9o52FZpECs1,6,Diff,89
R_31mVtgUH6lARDGE,6,Diff,89
R_2xzxDC0Le3ynmMy,6,Diff,89
R_79t4lwi0h4jDOIF,6,Diff,89
R_1Q0hDsLmbIKLZ0z,4,Diff,89
R_5cnTywcTuHgNj7X,5,Diff,89
R_33eeGD9CTfhk9Ku,6,Diff,89
R_Og3BciE3uTBaVCp,6,Diff,89
R_2qgeY8oUbmojYP9,6,Diff,89
R_1dc5H6vyTZwB5d0,6,Diff,89
R_C8sNafUjwxF55eh,6,Diff,89
R_PNz510nvMcK1vJn,6,Diff,89
R_33qfTHRXq6lYytC,6,Diff,89
R_1JDBEbqjj0RbmTU,6,Diff,89
R_2rYJkqwuhznMWXM,6,Diff,89
R_3NONaHlKW1yOnDy,6,Diff,89
R_3PS1qyqsZZ1yKjf,6,Diff,89
R_3Ma6oJ0RQvMPDBk,6,Diff,89
R_2wzrQBs9WfXEqvY,6,Diff,89
R_1LexFfmjyvmXTOL,6,Diff,89
R_33qjDYeYAwOkE5T,6,Diff,89
R_2hmTpgB9v4gMVln,6,Diff,89
R_2dz3jPccCM2bnYn,3,Diff,89
R_UGF6E0JKMn29vAB,6,Diff,89
R_27sacRSqVzj0y6C,6,Diff,89
R_9YMBxF16Fq5Sx9j,6,Diff,89
R_1msWQ6bnaSCpZk2,6,Diff,89
R_2e8NXPR5Tw4pwYw,6,Diff,89
R_1JWoobY0lTjCjQw,6,Diff,89
R_3h5B3PH7N6Y7Xyf,6,Diff,89
R_2vdX8CnHM3lEDvC,6,Diff,89
R_OOR6HquizkGafLz,6,Diff,89
R_RxccFdkhYT0WHjX,4,Diff,90
R_dhuccvYHbkYAG9r,6,Diff,90
R_9vHqsbnSU7O4IYd,6,Diff,90
R_78aiGik8VmAORq1,6,Diff,90
R_29h9A6X0ow8oZ2Y,6,Diff,90
R_cXZEs21kFaC0HhD,6,Diff,90
R_2WNBCmUSJ7es81y,5,Diff,90
R_3G0sbjgSwFQKXi9,6,Diff,90
R_1g6nNqBbbmL7FH5,4,Diff,90
R_8j1bqGNz3lGqaQx,6,Diff,90
R_2WxuN7hsNTqACzv,5,Diff,90
R_1dAl7kyo1aslOfs,6,Diff,90
R_29uz5PSyAsMtB7r,5,Diff,90
R_1eK0PAdE0G6DxML,5,Diff,90
R_0dZhlVH9txeciop,6,Diff,90
R_3dERy13vlfvrnVN,5,Diff,90
R_1Q44bnqE1PcaThG,6,Diff,90
R_bdOVS1RezYzJlwR,6,Diff,90
R_2qg5uVS3dzGIDIl,5,Diff,90
R_vweRT5oiF988oDv,5,Diff,90
R_10GHexpqrRVru1o,6,Diff,90
R_PCbo9o52FZpECs1,4,Diff,90
R_31mVtgUH6lARDGE,6,Diff,90
R_2xzxDC0Le3ynmMy,5,Diff,90
R_79t4lwi0h4jDOIF,6,Diff,90
R_1Q0hDsLmbIKLZ0z,6,Diff,90
R_5cnTywcTuHgNj7X,6,Diff,90
R_33eeGD9CTfhk9Ku,5,Diff,90
R_Og3BciE3uTBaVCp,5,Diff,90
R_2qgeY8oUbmojYP9,6,Diff,90
R_1dc5H6vyTZwB5d0,3,Diff,90
R_C8sNafUjwxF55eh,6,Diff,90
R_PNz510nvMcK1vJn,5,Diff,90
R_33qfTHRXq6lYytC,6,Diff,90
R_1JDBEbqjj0RbmTU,6,Diff,90
R_2rYJkqwuhznMWXM,5,Diff,90
R_3NONaHlKW1yOnDy,4,Diff,90
R_3PS1qyqsZZ1yKjf,6,Diff,90
R_3Ma6oJ0RQvMPDBk,5,Diff,90
R_2wzrQBs9WfXEqvY,6,Diff,90
R_1LexFfmjyvmXTOL,6,Diff,90
R_33qjDYeYAwOkE5T,4,Diff,90
R_2hmTpgB9v4gMVln,6,Diff,90
R_2dz3jPccCM2bnYn,6,Diff,90
R_UGF6E0JKMn29vAB,6,Diff,90
R_27sacRSqVzj0y6C,6,Diff,90
R_9YMBxF16Fq5Sx9j,5,Diff,90
R_1msWQ6bnaSCpZk2,5,Diff,90
R_2e8NXPR5Tw4pwYw,6,Diff,90
R_1JWoobY0lTjCjQw,5,Diff,90
R_3h5B3PH7N6Y7Xyf,6,Diff,90
R_2vdX8CnHM3lEDvC,6,Diff,90
R_OOR6HquizkGafLz,6,Diff,90
R_RxccFdkhYT0WHjX,5,Diff,91
R_dhuccvYHbkYAG9r,6,Diff,91
R_9vHqsbnSU7O4IYd,6,Diff,91
R_78aiGik8VmAORq1,5,Diff,91
R_29h9A6X0ow8oZ2Y,6,Diff,91
R_cXZEs21kFaC0HhD,6,Diff,91
R_2WNBCmUSJ7es81y,5,Diff,91
R_3G0sbjgSwFQKXi9,6,Diff,91
R_1g6nNqBbbmL7FH5,5,Diff,91
R_8j1bqGNz3lGqaQx,5,Diff,91
R_2WxuN7hsNTqACzv,5,Diff,91
R_1dAl7kyo1aslOfs,5,Diff,91
R_29uz5PSyAsMtB7r,5,Diff,91
R_1eK0PAdE0G6DxML,5,Diff,91
R_0dZhlVH9txeciop,5,Diff,91
R_3dERy13vlfvrnVN,5,Diff,91
R_1Q44bnqE1PcaThG,6,Diff,91
R_bdOVS1RezYzJlwR,6,Diff,91
R_2qg5uVS3dzGIDIl,5,Diff,91
R_vweRT5oiF988oDv,4,Diff,91
R_10GHexpqrRVru1o,6,Diff,91
R_PCbo9o52FZpECs1,5,Diff,91
R_31mVtgUH6lARDGE,6,Diff,91
R_2xzxDC0Le3ynmMy,6,Diff,91
R_79t4lwi0h4jDOIF,6,Diff,91
R_1Q0hDsLmbIKLZ0z,6,Diff,91
R_5cnTywcTuHgNj7X,6,Diff,91
R_33eeGD9CTfhk9Ku,6,Diff,91
R_Og3BciE3uTBaVCp,4,Diff,91
R_2qgeY8oUbmojYP9,6,Diff,91
R_1dc5H6vyTZwB5d0,6,Diff,91
R_C8sNafUjwxF55eh,6,Diff,91
R_PNz510nvMcK1vJn,6,Diff,91
R_33qfTHRXq6lYytC,6,Diff,91
R_1JDBEbqjj0RbmTU,6,Diff,91
R_2rYJkqwuhznMWXM,6,Diff,91
R_3NONaHlKW1yOnDy,4,Diff,91
R_3PS1qyqsZZ1yKjf,6,Diff,91
R_3Ma6oJ0RQvMPDBk,2,Diff,91
R_2wzrQBs9WfXEqvY,6,Diff,91
R_1LexFfmjyvmXTOL,6,Diff,91
R_33qjDYeYAwOkE5T,5,Diff,91
R_2hmTpgB9v4gMVln,4,Diff,91
R_2dz3jPccCM2bnYn,6,Diff,91
R_UGF6E0JKMn29vAB,6,Diff,91
R_27sacRSqVzj0y6C,6,Diff,91
R_9YMBxF16Fq5Sx9j,5,Diff,91
R_1msWQ6bnaSCpZk2,4,Diff,91
R_2e8NXPR5Tw4pwYw,6,Diff,91
R_1JWoobY0lTjCjQw,5,Diff,91
R_3h5B3PH7N6Y7Xyf,6,Diff,91
R_2vdX8CnHM3lEDvC,6,Diff,91
R_OOR6HquizkGafLz,6,Diff,91
R_RxccFdkhYT0WHjX,6,Diff,92
R_dhuccvYHbkYAG9r,6,Diff,92
R_9vHqsbnSU7O4IYd,6,Diff,92
R_78aiGik8VmAORq1,6,Diff,92
R_29h9A6X0ow8oZ2Y,6,Diff,92
R_cXZEs21kFaC0HhD,6,Diff,92
R_2WNBCmUSJ7es81y,6,Diff,92
R_3G0sbjgSwFQKXi9,6,Diff,92
R_1g6nNqBbbmL7FH5,6,Diff,92
R_8j1bqGNz3lGqaQx,6,Diff,92
R_2WxuN7hsNTqACzv,4,Diff,92
R_1dAl7kyo1aslOfs,6,Diff,92
R_29uz5PSyAsMtB7r,6,Diff,92
R_1eK0PAdE0G6DxML,6,Diff,92
R_0dZhlVH9txeciop,6,Diff,92
R_3dERy13vlfvrnVN,6,Diff,92
R_1Q44bnqE1PcaThG,6,Diff,92
R_bdOVS1RezYzJlwR,6,Diff,92
R_2qg5uVS3dzGIDIl,5,Diff,92
R_vweRT5oiF988oDv,6,Diff,92
R_10GHexpqrRVru1o,6,Diff,92
R_PCbo9o52FZpECs1,5,Diff,92
R_31mVtgUH6lARDGE,6,Diff,92
R_2xzxDC0Le3ynmMy,3,Diff,92
R_79t4lwi0h4jDOIF,6,Diff,92
R_1Q0hDsLmbIKLZ0z,6,Diff,92
R_5cnTywcTuHgNj7X,6,Diff,92
R_33eeGD9CTfhk9Ku,6,Diff,92
R_Og3BciE3uTBaVCp,5,Diff,92
R_2qgeY8oUbmojYP9,6,Diff,92
R_1dc5H6vyTZwB5d0,4,Diff,92
R_C8sNafUjwxF55eh,5,Diff,92
R_PNz510nvMcK1vJn,6,Diff,92
R_33qfTHRXq6lYytC,6,Diff,92
R_1JDBEbqjj0RbmTU,6,Diff,92
R_2rYJkqwuhznMWXM,5,Diff,92
R_3NONaHlKW1yOnDy,5,Diff,92
R_3PS1qyqsZZ1yKjf,6,Diff,92
R_3Ma6oJ0RQvMPDBk,6,Diff,92
R_2wzrQBs9WfXEqvY,6,Diff,92
R_1LexFfmjyvmXTOL,6,Diff,92
R_33qjDYeYAwOkE5T,4,Diff,92
R_2hmTpgB9v4gMVln,6,Diff,92
R_2dz3jPccCM2bnYn,6,Diff,92
R_UGF6E0JKMn29vAB,6,Diff,92
R_27sacRSqVzj0y6C,3,Diff,92
R_9YMBxF16Fq5Sx9j,6,Diff,92
R_1msWQ6bnaSCpZk2,4,Diff,92
R_2e8NXPR5Tw4pwYw,6,Diff,92
R_1JWoobY0lTjCjQw,6,Diff,92
R_3h5B3PH7N6Y7Xyf,6,Diff,92
R_2vdX8CnHM3lEDvC,6,Diff,92
R_OOR6HquizkGafLz,6,Diff,92
R_RxccFdkhYT0WHjX,5,Diff,93
R_dhuccvYHbkYAG9r,6,Diff,93
R_9vHqsbnSU7O4IYd,6,Diff,93
R_78aiGik8VmAORq1,6,Diff,93
R_29h9A6X0ow8oZ2Y,5,Diff,93
R_cXZEs21kFaC0HhD,5,Diff,93
R_2WNBCmUSJ7es81y,5,Diff,93
R_3G0sbjgSwFQKXi9,5,Diff,93
R_1g6nNqBbbmL7FH5,6,Diff,93
R_8j1bqGNz3lGqaQx,6,Diff,93
R_2WxuN7hsNTqACzv,6,Diff,93
R_1dAl7kyo1aslOfs,5,Diff,93
R_29uz5PSyAsMtB7r,6,Diff,93
R_1eK0PAdE0G6DxML,5,Diff,93
R_0dZhlVH9txeciop,6,Diff,93
R_3dERy13vlfvrnVN,6,Diff,93
R_1Q44bnqE1PcaThG,6,Diff,93
R_bdOVS1RezYzJlwR,6,Diff,93
R_2qg5uVS3dzGIDIl,5,Diff,93
R_vweRT5oiF988oDv,5,Diff,93
R_10GHexpqrRVru1o,6,Diff,93
R_PCbo9o52FZpECs1,6,Diff,93
R_31mVtgUH6lARDGE,6,Diff,93
R_2xzxDC0Le3ynmMy,5,Diff,93
R_79t4lwi0h4jDOIF,6,Diff,93
R_1Q0hDsLmbIKLZ0z,4,Diff,93
R_5cnTywcTuHgNj7X,6,Diff,93
R_33eeGD9CTfhk9Ku,6,Diff,93
R_Og3BciE3uTBaVCp,4,Diff,93
R_2qgeY8oUbmojYP9,5,Diff,93
R_1dc5H6vyTZwB5d0,6,Diff,93
R_C8sNafUjwxF55eh,6,Diff,93
R_PNz510nvMcK1vJn,6,Diff,93
R_33qfTHRXq6lYytC,6,Diff,93
R_1JDBEbqjj0RbmTU,6,Diff,93
R_2rYJkqwuhznMWXM,5,Diff,93
R_3NONaHlKW1yOnDy,5,Diff,93
R_3PS1qyqsZZ1yKjf,6,Diff,93
R_3Ma6oJ0RQvMPDBk,6,Diff,93
R_2wzrQBs9WfXEqvY,6,Diff,93
R_1LexFfmjyvmXTOL,6,Diff,93
R_33qjDYeYAwOkE5T,4,Diff,93
R_2hmTpgB9v4gMVln,6,Diff,93
R_2dz3jPccCM2bnYn,6,Diff,93
R_UGF6E0JKMn29vAB,6,Diff,93
R_27sacRSqVzj0y6C,5,Diff,93
R_9YMBxF16Fq5Sx9j,5,Diff,93
R_1msWQ6bnaSCpZk2,5,Diff,93
R_2e8NXPR5Tw4pwYw,6,Diff,93
R_1JWoobY0lTjCjQw,6,Diff,93
R_3h5B3PH7N6Y7Xyf,6,Diff,93
R_2vdX8CnHM3lEDvC,6,Diff,93
R_OOR6HquizkGafLz,6,Diff,93
R_RxccFdkhYT0WHjX,6,Diff,94
R_dhuccvYHbkYAG9r,6,Diff,94
R_9vHqsbnSU7O4IYd,6,Diff,94
R_78aiGik8VmAORq1,6,Diff,94
R_29h9A6X0ow8oZ2Y,6,Diff,94
R_cXZEs21kFaC0HhD,6,Diff,94
R_2WNBCmUSJ7es81y,6,Diff,94
R_3G0sbjgSwFQKXi9,6,Diff,94
R_1g6nNqBbbmL7FH5,6,Diff,94
R_8j1bqGNz3lGqaQx,6,Diff,94
R_2WxuN7hsNTqACzv,6,Diff,94
R_1dAl7kyo1aslOfs,6,Diff,94
R_29uz5PSyAsMtB7r,6,Diff,94
R_1eK0PAdE0G6DxML,6,Diff,94
R_0dZhlVH9txeciop,6,Diff,94
R_3dERy13vlfvrnVN,6,Diff,94
R_1Q44bnqE1PcaThG,6,Diff,94
R_bdOVS1RezYzJlwR,6,Diff,94
R_2qg5uVS3dzGIDIl,6,Diff,94
R_vweRT5oiF988oDv,6,Diff,94
R_10GHexpqrRVru1o,6,Diff,94
R_PCbo9o52FZpECs1,6,Diff,94
R_31mVtgUH6lARDGE,6,Diff,94
R_2xzxDC0Le3ynmMy,6,Diff,94
R_79t4lwi0h4jDOIF,6,Diff,94
R_1Q0hDsLmbIKLZ0z,6,Diff,94
R_5cnTywcTuHgNj7X,6,Diff,94
R_33eeGD9CTfhk9Ku,6,Diff,94
R_Og3BciE3uTBaVCp,6,Diff,94
R_2qgeY8oUbmojYP9,6,Diff,94
R_1dc5H6vyTZwB5d0,6,Diff,94
R_C8sNafUjwxF55eh,6,Diff,94
R_PNz510nvMcK1vJn,6,Diff,94
R_33qfTHRXq6lYytC,6,Diff,94
R_1JDBEbqjj0RbmTU,6,Diff,94
R_2rYJkqwuhznMWXM,6,Diff,94
R_3NONaHlKW1yOnDy,5,Diff,94
R_3PS1qyqsZZ1yKjf,6,Diff,94
R_3Ma6oJ0RQvMPDBk,6,Diff,94
R_2wzrQBs9WfXEqvY,6,Diff,94
R_1LexFfmjyvmXTOL,6,Diff,94
R_33qjDYeYAwOkE5T,6,Diff,94
R_2hmTpgB9v4gMVln,6,Diff,94
